transcript_id	cluster_int	sample_id	expression_value
NFIB_NM_001190738	2	S02291	0.3642115733413861
NFIB_NM_001190738	2	S02293	9.954252364390449e-5
NFIB_NM_001190738	2	S02294	1.9186568165312099e-4
NFIB_NM_001190738	2	S02296	1.6807789254699748
NFIB_NM_001190738	2	S02297	1.0592445098294352
NFIB_NM_001190738	2	S02298	0.22966174746366302
NFIB_NM_001190738	2	S02299	3.6351334954532946e-4
NFIB_NM_001190738	2	S02322	8.656144276855489e-6
NFIB_NM_001190738	2	S02328	2.8853871964746634e-6
NFIB_NM_001190738	2	S02342	0.14076687863235135
NFIB_NM_001190738	2	S02347	5.770768621871905e-6
NFIB_NM_001190738	2	S02350	0.8749739728359942
NFIB_NM_001190738	2	S02351	4.3280786305164765e-6
NFIB_NM_001190738	2	S02352	8.656144276855489e-6
NFIB_NM_001190738	2	S02353	2.1640263311907132e-5
NFIB_NM_001190738	2	S02354	0.23787204766643713
NFIB_NM_001190738	2	S02360	7.213457170864175e-6
NFIB_NM_001190738	2	S02375	5.770768621871905e-6
NFIB_NM_001190738	2	S02376	2.0197589189591165e-05
NFIB_NM_001190738	2	S02378	5.770768621871905e-6
NFIB_NM_001190738	2	S02382	1.2766038588127375
NFIB_NM_001190738	2	S02397	4.832219035472961e-4
NFIB_NM_001190738	1	S01524	3.809517343208225
NFIB_NM_001190738	1	S01578	4.594357451458693
NFIB_NM_001190738	1	S02241	3.656885308061423
NFIB_NM_001190738	1	S02242	2.898330265248327
NFIB_NM_001190738	1	S02287	4.278750510989818
NFIB_NM_001190738	1	S02295	4.09778775187097
NHLH1_NM_005598	2	S00022	1.6042943546748745
NHLH1_NM_005598	2	S00035	0.10270112605840406
NHLH1_NM_005598	2	S00050	0.9359469758474409
NHLH1_NM_005598	2	S00213	0.23596473269096613
NHLH1_NM_005598	2	S00356	0.37767905900581544
NHLH1_NM_005598	2	S00472	1.9276082650963893
NHLH1_NM_005598	2	S00501	0.014253872236098263
NHLH1_NM_005598	2	S00825	0.07059129106003036
NHLH1_NM_005598	2	S00827	1.2980365325108436
NHLH1_NM_005598	2	S00829	0.25643946352708247
NHLH1_NM_005598	2	S00831	0.10321159013126385
NHLH1_NM_005598	2	S00836	0.34525215545556415
NHLH1_NM_005598	2	S00837	0.25457227546680017
NHLH1_NM_005598	2	S00838	2.135071845988574
NHLH1_NM_005598	2	S01248	0.1579776013753205
NHLH1_NM_005598	2	S01297	0.15310229675203008
NHLH1_NM_005598	2	S01366	0.1026473824898644
NHLH1_NM_005598	2	S01453	0.62213946234876
NHLH1_NM_005598	2	S01494	1.2887483472924102
NHLH1_NM_005598	2	S01512	0.034187537425219613
NHLH1_NM_005598	2	S01524	0.22219991175471027
NHLH1_NM_005598	2	S01542	0.12211474677095756
NHLH1_NM_005598	2	S01563	0.9108930377032239
NHLH1_NM_005598	2	S01578	0.12828020154375497
NHLH1_NM_005598	2	S01698	1.7340787604268688
NHLH1_NM_005598	2	S01728	0.5343285958568514
NHLH1_NM_005598	2	S01861	0.27944395698301666
NHLH1_NM_005598	2	S01864	1.7446907042900694
NHLH1_NM_005598	2	S02093	2.1380542658123884
NHLH1_NM_005598	2	S02120	1.8196681834964554
NHLH1_NM_005598	2	S02194	1.5923780980119413
NHLH1_NM_005598	2	S02209	0.07385861326680439
NHLH1_NM_005598	2	S02234	1.3112822185758366
NHLH1_NM_005598	2	S02242	0.909405232400529
NHLH1_NM_005598	2	S02244	0.4796196431225928
NHLH1_NM_005598	2	S02246	0.14308773611673456
NHLH1_NM_005598	2	S02248	0.9847942112717241
NHLH1_NM_005598	2	S02249	0.8410673775303346
NHLH1_NM_005598	2	S02255	0.15620372657369108
NHLH1_NM_005598	2	S02256	1.3041722315336204
NHLH1_NM_005598	2	S02284	2.343552795204884
NHLH1_NM_005598	2	S02285	0.049084252188526606
NHLH1_NM_005598	2	S02286	0.349860057523282
NHLH1_NM_005598	2	S02287	0.18268212870473444
NHLH1_NM_005598	2	S02288	0.7261406502901183
NHLH1_NM_005598	2	S02290	0.3494898377227764
NHLH1_NM_005598	2	S02291	0.3903199002162556
NHLH1_NM_005598	2	S02295	1.2528092217737947
NHLH1_NM_005598	2	S02296	0.5898727634009135
NHLH1_NM_005598	2	S02297	0.14181466871736637
NHLH1_NM_005598	2	S02298	0.2719538902436129
NHLH1_NM_005598	2	S02299	0.7307286341068503
NHLH1_NM_005598	2	S02322	0.26985662441263364
NHLH1_NM_005598	2	S02352	2.2919158724142843
NHLH1_NM_005598	2	S02353	0.14134384597286762
NHLH1_NM_005598	2	S02354	0.6115029105996006
NHLH1_NM_005598	2	S02376	0.09830096783314506
NHLH1_NM_005598	2	S02378	1.230682602071733
NHLH1_NM_005598	2	S02382	1.5698944846419292
NHLH1_NM_005598	2	S02397	0.19504390740440825
NHLH1_NM_005598	1	S00830	3.0510257437268926
NHLH1_NM_005598	1	S00832	5.122063875758343
NHLH1_NM_005598	1	S01242	3.4129156287854525
NHLH1_NM_005598	1	S01556	4.075335808810009
NHLH1_NM_005598	1	S01792	3.159893935460775
NHLH1_NM_005598	1	S01873	5.915358361339725
NHLH1_NM_005598	1	S02065	2.8175188885631677
NHLH1_NM_005598	1	S02139	6.821187219819627
NHLH1_NM_005598	1	S02163	5.4579356866598445
NHLH1_NM_005598	1	S02241	2.8471250148906098
NHLH1_NM_005598	1	S02243	3.3384144307002854
NHLH1_NM_005598	1	S02289	4.217447879774063
NHLH1_NM_005598	1	S02293	5.830024559704832
NHLH1_NM_005598	1	S02294	5.903161221837278
NHLH1_NM_005598	1	S02328	2.574435796671457
NHLH1_NM_005598	1	S02342	3.236051706268459
NHLH1_NM_005598	1	S02347	2.7271776837522808
NHLH1_NM_005598	1	S02350	6.275034991993711
NHLH1_NM_005598	1	S02351	3.509556505569804
NHLH1_NM_005598	1	S02360	3.4558203650849184
NHLH1_NM_005598	1	S02375	3.703986603863431
NHLH2_NM_005599	1	S00022	6.894434656806927e-4
NHLH2_NM_005599	1	S00035	6.923274743224152e-4
NHLH2_NM_005599	1	S00050	0.41746855505325337
NHLH2_NM_005599	1	S00213	0.34407969165519736
NHLH2_NM_005599	1	S00356	0.19433168420484292
NHLH2_NM_005599	1	S00472	0.8641778228185409
NHLH2_NM_005599	1	S00501	6.231096756625807e-4
NHLH2_NM_005599	1	S00825	0
NHLH2_NM_005599	1	S00827	1.358655068584994
NHLH2_NM_005599	1	S00829	0
NHLH2_NM_005599	1	S00831	1.4426943194232382e-6
NHLH2_NM_005599	1	S00832	0.44791133520997883
NHLH2_NM_005599	1	S00836	3.6351334954532946e-4
NHLH2_NM_005599	1	S00837	0
NHLH2_NM_005599	1	S01248	6.591610268609899e-4
NHLH2_NM_005599	1	S01297	0
NHLH2_NM_005599	1	S01366	5.452356824029333e-4
NHLH2_NM_005599	1	S01453	0.1860555101320113
NHLH2_NM_005599	1	S01494	6.923274743224152e-4
NHLH2_NM_005599	1	S01512	5.697520225330801e-4
NHLH2_NM_005599	1	S01524	0.9439010780599393
NHLH2_NM_005599	1	S01542	0
NHLH2_NM_005599	1	S01563	0.3391636155000516
NHLH2_NM_005599	1	S01578	7.788450528365792e-4
NHLH2_NM_005599	1	S01698	0.9020334341945399
NHLH2_NM_005599	1	S01728	6.86559451273703e-4
NHLH2_NM_005599	1	S01792	1.12261308840528
NHLH2_NM_005599	1	S01861	6.41856490716059e-4
NHLH2_NM_005599	1	S01864	0.8897149449852729
NHLH2_NM_005599	1	S02065	0.2124211709750733
NHLH2_NM_005599	1	S02093	0.674292508129652
NHLH2_NM_005599	1	S02120	0.23672526768140117
NHLH2_NM_005599	1	S02194	1.5662891135979868
NHLH2_NM_005599	1	S02209	0
NHLH2_NM_005599	1	S02234	0.1651350052668537
NHLH2_NM_005599	1	S02241	1.2761988650322416
NHLH2_NM_005599	1	S02242	0.8495926062757875
NHLH2_NM_005599	1	S02243	0.7735060629778558
NHLH2_NM_005599	1	S02244	0.4947054004189028
NHLH2_NM_005599	1	S02246	6.360882658759337e-4
NHLH2_NM_005599	1	S02248	4.731263849256453e-4
NHLH2_NM_005599	1	S02249	5.856153147344677e-4
NHLH2_NM_005599	1	S02255	6.216676028762177e-4
NHLH2_NM_005599	1	S02256	0.8752972494515104
NHLH2_NM_005599	1	S02285	5.827310927628247e-4
NHLH2_NM_005599	1	S02286	4.125517896000314e-4
NHLH2_NM_005599	1	S02287	0.06476561060848278
NHLH2_NM_005599	1	S02288	6.216676028762177e-4
NHLH2_NM_005599	1	S02290	0.1530088782901412
NHLH2_NM_005599	1	S02291	4.918751489956228e-4
NHLH2_NM_005599	1	S02295	0.6831583466005116
NHLH2_NM_005599	1	S02296	5.812889796143894e-4
NHLH2_NM_005599	1	S02297	0.3999618295087125
NHLH2_NM_005599	1	S02298	6.158992973155737e-4
NHLH2_NM_005599	1	S02299	0.2827635966201675
NHLH2_NM_005599	1	S02328	1.7772534738022057
NHLH2_NM_005599	1	S02347	0.6403932622347427
NHLH2_NM_005599	1	S02352	1.7737811703343647
NHLH2_NM_005599	1	S02353	8.82659298819824e-4
NHLH2_NM_005599	1	S02354	8.956355543262854e-4
NHLH2_NM_005599	1	S02376	0.25737516955114
NHLH2_NM_005599	1	S02378	0.6991207140515605
NHLH2_NM_005599	1	S02382	8.36738858521695e-5
NHLH2_NM_005599	1	S02397	7.009794656558894e-4
NHLH2_NM_005599	2	S00830	2.0741594494876434
NHLH2_NM_005599	2	S00838	2.206046144742038
NHLH2_NM_005599	2	S01242	4.69608843120963
NHLH2_NM_005599	2	S01556	3.684527027884353
NHLH2_NM_005599	2	S01873	4.347984487850059
NHLH2_NM_005599	2	S02139	5.565185876034595
NHLH2_NM_005599	2	S02163	4.538947820921749
NHLH2_NM_005599	2	S02284	2.0216076454375
NHLH2_NM_005599	2	S02289	3.3810396721454037
NHLH2_NM_005599	2	S02293	4.353182120357863
NHLH2_NM_005599	2	S02294	4.433473609695232
NHLH2_NM_005599	2	S02322	2.2463685608133934
NHLH2_NM_005599	2	S02342	2.2565095115720366
NHLH2_NM_005599	2	S02350	3.7785029739179112
NHLH2_NM_005599	2	S02351	2.7509173046108586
NHLH2_NM_005599	2	S02360	3.2553859172466377
NHLH2_NM_005599	2	S02375	2.1600908518540978
NKX2-1_NM_003317	2	S00022	5.39138624052912
NKX2-1_NM_003317	2	S00035	5.726109144017971
NKX2-1_NM_003317	2	S00050	6.16188365249685
NKX2-1_NM_003317	2	S00213	4.291596191309138
NKX2-1_NM_003317	2	S00356	6.288332720444089
NKX2-1_NM_003317	2	S00472	5.373745640416101
NKX2-1_NM_003317	2	S00501	5.38400489461254
NKX2-1_NM_003317	2	S00825	5.834041179758181
NKX2-1_NM_003317	2	S00830	5.482857961222771
NKX2-1_NM_003317	2	S00831	5.98150106767346
NKX2-1_NM_003317	2	S00832	5.987400457564799
NKX2-1_NM_003317	2	S00836	5.909960268003843
NKX2-1_NM_003317	2	S00838	6.0447634894364395
NKX2-1_NM_003317	2	S01242	4.595903425460683
NKX2-1_NM_003317	2	S01248	4.741024671899561
NKX2-1_NM_003317	2	S01297	5.265721926187199
NKX2-1_NM_003317	2	S01366	5.654329557528158
NKX2-1_NM_003317	2	S01453	5.651617174216968
NKX2-1_NM_003317	2	S01512	4.9825555675818025
NKX2-1_NM_003317	2	S01524	6.732337044738402
NKX2-1_NM_003317	2	S01563	4.596988795337361
NKX2-1_NM_003317	2	S01578	5.189294814686833
NKX2-1_NM_003317	2	S01698	4.664807068981249
NKX2-1_NM_003317	2	S01728	7.265699425855145
NKX2-1_NM_003317	2	S01792	5.603691617115573
NKX2-1_NM_003317	2	S01861	6.767535627976319
NKX2-1_NM_003317	2	S01864	5.934021050336987
NKX2-1_NM_003317	2	S01873	3.679817861729766
NKX2-1_NM_003317	2	S02065	5.384398692286354
NKX2-1_NM_003317	2	S02093	4.909835494793653
NKX2-1_NM_003317	2	S02120	5.847195186589395
NKX2-1_NM_003317	2	S02139	4.6490003145138195
NKX2-1_NM_003317	2	S02163	5.155121802357275
NKX2-1_NM_003317	2	S02194	5.690827719063861
NKX2-1_NM_003317	2	S02234	6.348430733677636
NKX2-1_NM_003317	2	S02241	6.099642368926189
NKX2-1_NM_003317	2	S02242	6.271020346758628
NKX2-1_NM_003317	2	S02243	4.806004339719732
NKX2-1_NM_003317	2	S02244	5.644880139794498
NKX2-1_NM_003317	2	S02246	3.9890481546939442
NKX2-1_NM_003317	2	S02248	6.4548519980365215
NKX2-1_NM_003317	2	S02249	6.422809896051591
NKX2-1_NM_003317	2	S02284	5.4771980763700565
NKX2-1_NM_003317	2	S02285	5.029426381654215
NKX2-1_NM_003317	2	S02287	5.950265433395875
NKX2-1_NM_003317	2	S02289	6.851861454831765
NKX2-1_NM_003317	2	S02290	7.595555874902027
NKX2-1_NM_003317	2	S02291	6.323933849433293
NKX2-1_NM_003317	2	S02293	6.2217147107620345
NKX2-1_NM_003317	2	S02294	6.283069827126039
NKX2-1_NM_003317	2	S02295	6.127851978358024
NKX2-1_NM_003317	2	S02297	3.5926005521233413
NKX2-1_NM_003317	2	S02299	6.144670477649608
NKX2-1_NM_003317	2	S02322	4.655941381109879
NKX2-1_NM_003317	2	S02328	4.46273292177139
NKX2-1_NM_003317	2	S02342	5.763464691866265
NKX2-1_NM_003317	2	S02347	5.191720555264027
NKX2-1_NM_003317	2	S02351	6.129569466520819
NKX2-1_NM_003317	2	S02352	7.350833129621101
NKX2-1_NM_003317	2	S02353	4.277285540087203
NKX2-1_NM_003317	2	S02354	5.591446049079937
NKX2-1_NM_003317	2	S02360	5.896148308516227
NKX2-1_NM_003317	2	S02376	5.513506536822195
NKX2-1_NM_003317	2	S02378	5.769499357252883
NKX2-1_NM_003317	2	S02382	6.9879802069833
NKX2-1_NM_003317	2	S02397	5.325397208925863
NKX2-1_NM_003317	1	S00827	2.4143710005754375
NKX2-1_NM_003317	1	S00829	0.7929852515223137
NKX2-1_NM_003317	1	S00837	2.442272071872515
NKX2-1_NM_003317	1	S01494	2.8853871964746634e-6
NKX2-1_NM_003317	1	S01542	0.8114011547188836
NKX2-1_NM_003317	1	S01556	0.19523797453422587
NKX2-1_NM_003317	1	S02209	1.725296175130143
NKX2-1_NM_003317	1	S02255	1.203796282320271
NKX2-1_NM_003317	1	S02256	0.45015708135946547
NKX2-1_NM_003317	1	S02286	1.7915098752296192
NKX2-1_NM_003317	1	S02288	0.1844707366400919
NKX2-1_NM_003317	1	S02296	2.7983284479300665
NKX2-1_NM_003317	1	S02298	1.8736714805625412
NKX2-1_NM_003317	1	S02350	3.3942795271669706
NKX2-1_NM_003317	1	S02375	1.453907337362914
NKX2-1_NM_001079668	2	S00022	4.761466130872227
NKX2-1_NM_001079668	2	S00035	4.0959581668562555
NKX2-1_NM_001079668	2	S00050	4.832054527792724
NKX2-1_NM_001079668	2	S00213	3.2082581632213296
NKX2-1_NM_001079668	2	S00356	4.754759256904404
NKX2-1_NM_001079668	2	S00472	5.341039290686801
NKX2-1_NM_001079668	2	S00501	3.4692608466159984
NKX2-1_NM_001079668	2	S00825	4.137905127262287
NKX2-1_NM_001079668	2	S00830	5.30868851139998
NKX2-1_NM_001079668	2	S00831	3.880127144187005
NKX2-1_NM_001079668	2	S00832	4.597882717542286
NKX2-1_NM_001079668	2	S00836	5.0816038019066205
NKX2-1_NM_001079668	2	S00838	3.596684735567345
NKX2-1_NM_001079668	2	S01248	3.2206379652520827
NKX2-1_NM_001079668	2	S01297	3.5785764847680395
NKX2-1_NM_001079668	2	S01366	4.643296315476221
NKX2-1_NM_001079668	2	S01453	4.226169394963284
NKX2-1_NM_001079668	2	S01512	4.6814099083272875
NKX2-1_NM_001079668	2	S01524	6.726490661583732
NKX2-1_NM_001079668	2	S01563	4.3932308404195926
NKX2-1_NM_001079668	2	S01578	5.68757584458207
NKX2-1_NM_001079668	2	S01698	3.9691965479917455
NKX2-1_NM_001079668	2	S01728	5.050044524899595
NKX2-1_NM_001079668	2	S01792	3.5966608850318607
NKX2-1_NM_001079668	2	S01861	4.837357974154779
NKX2-1_NM_001079668	2	S01864	4.837524496900986
NKX2-1_NM_001079668	2	S02065	4.378400642443576
NKX2-1_NM_001079668	2	S02093	3.756767124062625
NKX2-1_NM_001079668	2	S02120	4.057701530520511
NKX2-1_NM_001079668	2	S02139	3.2084142510733638
NKX2-1_NM_001079668	2	S02163	3.322427181034585
NKX2-1_NM_001079668	2	S02194	4.174662079533588
NKX2-1_NM_001079668	2	S02234	4.646721420419465
NKX2-1_NM_001079668	2	S02241	5.487196906634918
NKX2-1_NM_001079668	2	S02242	5.497542113153369
NKX2-1_NM_001079668	2	S02244	4.632541603574129
NKX2-1_NM_001079668	2	S02246	3.241597680614326
NKX2-1_NM_001079668	2	S02248	4.749850660510023
NKX2-1_NM_001079668	2	S02249	5.195509026235609
NKX2-1_NM_001079668	2	S02284	3.710073537538361
NKX2-1_NM_001079668	2	S02285	3.5141475150050794
NKX2-1_NM_001079668	2	S02287	4.043073230306844
NKX2-1_NM_001079668	2	S02289	5.319397553793341
NKX2-1_NM_001079668	2	S02290	5.644110081760082
NKX2-1_NM_001079668	2	S02291	4.143148485888057
NKX2-1_NM_001079668	2	S02293	4.0243728749344685
NKX2-1_NM_001079668	2	S02294	4.4014120253638085
NKX2-1_NM_001079668	2	S02295	4.769528449045222
NKX2-1_NM_001079668	2	S02299	5.044319796790447
NKX2-1_NM_001079668	2	S02322	3.6201875615727426
NKX2-1_NM_001079668	2	S02342	4.771066833310048
NKX2-1_NM_001079668	2	S02347	3.7668177499639675
NKX2-1_NM_001079668	2	S02351	4.707927814584181
NKX2-1_NM_001079668	2	S02352	5.904676765508666
NKX2-1_NM_001079668	2	S02353	4.473676530183453
NKX2-1_NM_001079668	2	S02354	5.340768760448583
NKX2-1_NM_001079668	2	S02360	5.135809822415713
NKX2-1_NM_001079668	2	S02376	4.240512781668324
NKX2-1_NM_001079668	2	S02378	4.199366107674837
NKX2-1_NM_001079668	2	S02382	5.215942574777456
NKX2-1_NM_001079668	2	S02397	3.1018685478500383
NKX2-1_NM_001079668	1	S00827	1.8204771736821572
NKX2-1_NM_001079668	1	S00829	0.7463927467054909
NKX2-1_NM_001079668	1	S00837	1.7953887725046047
NKX2-1_NM_001079668	1	S01242	2.637325063790245
NKX2-1_NM_001079668	1	S01494	0.03689995441474931
NKX2-1_NM_001079668	1	S01542	1.8032560999518008e-4
NKX2-1_NM_001079668	1	S01556	9.028445347315098e-4
NKX2-1_NM_001079668	1	S01873	2.6821822335450825
NKX2-1_NM_001079668	1	S02209	0.6647194775562517
NKX2-1_NM_001079668	1	S02243	2.0005733573315316
NKX2-1_NM_001079668	1	S02255	0.8228394419729985
NKX2-1_NM_001079668	1	S02256	1.4426943194232382e-6
NKX2-1_NM_001079668	1	S02286	0.4978504321685406
NKX2-1_NM_001079668	1	S02288	0.18456975666072936
NKX2-1_NM_001079668	1	S02296	1.0075041046481095
NKX2-1_NM_001079668	1	S02297	2.080596270760655
NKX2-1_NM_001079668	1	S02298	0.9579079143161527
NKX2-1_NM_001079668	1	S02328	2.3651689964007314
NKX2-1_NM_001079668	1	S02350	2.3939048876176767
NKX2-1_NM_001079668	1	S02375	1.0483547775661828
NKX2-2_NM_002509	1	S00022	3.2960432614181614
NKX2-2_NM_002509	1	S00213	3.758793516288856
NKX2-2_NM_002509	1	S00472	5.094709007086811
NKX2-2_NM_002509	1	S00501	5.0477215931190305
NKX2-2_NM_002509	1	S00825	3.8519888461149643
NKX2-2_NM_002509	1	S00830	3.6907969961781877
NKX2-2_NM_002509	1	S00832	2.6679284475434946
NKX2-2_NM_002509	1	S01297	2.847503901522823
NKX2-2_NM_002509	1	S01512	2.925967147385169
NKX2-2_NM_002509	1	S01698	3.236062424480255
NKX2-2_NM_002509	1	S01792	3.824492930929661
NKX2-2_NM_002509	1	S01873	3.321694359357649
NKX2-2_NM_002509	1	S02065	5.239886800795721
NKX2-2_NM_002509	1	S02120	6.15916898699796
NKX2-2_NM_002509	1	S02139	4.712089482831415
NKX2-2_NM_002509	1	S02234	5.508377941797361
NKX2-2_NM_002509	1	S02241	5.209570336160551
NKX2-2_NM_002509	1	S02248	4.763793976079338
NKX2-2_NM_002509	1	S02284	3.7520741772136748
NKX2-2_NM_002509	1	S02285	2.5779435743837835
NKX2-2_NM_002509	1	S02289	4.99687227558926
NKX2-2_NM_002509	1	S02293	4.15281618360609
NKX2-2_NM_002509	1	S02294	4.316963906538887
NKX2-2_NM_002509	1	S02295	3.532990143063628
NKX2-2_NM_002509	1	S02322	2.9994552797996565
NKX2-2_NM_002509	1	S02350	2.427394311672329
NKX2-2_NM_002509	1	S02352	3.667551559062491
NKX2-2_NM_002509	1	S02360	2.963740443092196
NKX2-2_NM_002509	1	S02376	2.6927373977378832
NKX2-2_NM_002509	1	S02378	3.2197106395487793
NKX2-2_NM_002509	1	S02397	3.228849467661798
NKX2-2_NM_002509	2	S00035	0.9238322304295866
NKX2-2_NM_002509	2	S00050	1.698631887827416
NKX2-2_NM_002509	2	S00356	1.6241336561873072
NKX2-2_NM_002509	2	S00827	2.1737286976775043
NKX2-2_NM_002509	2	S00829	0
NKX2-2_NM_002509	2	S00831	0.7629270535454123
NKX2-2_NM_002509	2	S00836	1.90047463137686
NKX2-2_NM_002509	2	S00837	0.07122035564185261
NKX2-2_NM_002509	2	S00838	0.3298423243730675
NKX2-2_NM_002509	2	S01242	1.8145996403635591
NKX2-2_NM_002509	2	S01248	1.313060060181775
NKX2-2_NM_002509	2	S01366	2.131059323255193
NKX2-2_NM_002509	2	S01453	2.2192583714223986
NKX2-2_NM_002509	2	S01494	0
NKX2-2_NM_002509	2	S01524	0.01758987182123731
NKX2-2_NM_002509	2	S01542	0.03930827791879899
NKX2-2_NM_002509	2	S01556	1.2093535432754696
NKX2-2_NM_002509	2	S01563	0.20966297009210283
NKX2-2_NM_002509	2	S01578	1.1888503120340022
NKX2-2_NM_002509	2	S01728	0.09371160387065686
NKX2-2_NM_002509	2	S01861	1.7675615814494015
NKX2-2_NM_002509	2	S01864	0.07819445360414472
NKX2-2_NM_002509	2	S02093	1.1404514769536604
NKX2-2_NM_002509	2	S02163	2.2251761962915886
NKX2-2_NM_002509	2	S02194	0.3789288347178832
NKX2-2_NM_002509	2	S02209	0
NKX2-2_NM_002509	2	S02242	0.13917084000731997
NKX2-2_NM_002509	2	S02243	0.29435313630468163
NKX2-2_NM_002509	2	S02244	0.9494198863399851
NKX2-2_NM_002509	2	S02246	0.05039442729768623
NKX2-2_NM_002509	2	S02249	2.057103637141173
NKX2-2_NM_002509	2	S02255	0.20656071046894953
NKX2-2_NM_002509	2	S02256	0.39107039547002626
NKX2-2_NM_002509	2	S02286	0.010955958513921922
NKX2-2_NM_002509	2	S02287	1.0246104586246088
NKX2-2_NM_002509	2	S02288	0.062375957595160805
NKX2-2_NM_002509	2	S02290	0.10878269698543153
NKX2-2_NM_002509	2	S02291	0.765963248012588
NKX2-2_NM_002509	2	S02296	0.058545091819447975
NKX2-2_NM_002509	2	S02297	0.36521547883008904
NKX2-2_NM_002509	2	S02298	0.6447792192629533
NKX2-2_NM_002509	2	S02299	0.4580396647187024
NKX2-2_NM_002509	2	S02328	2.1119694270083507
NKX2-2_NM_002509	2	S02342	2.035764653600975
NKX2-2_NM_002509	2	S02347	0.3851626295322931
NKX2-2_NM_002509	2	S02351	1.471218681582953
NKX2-2_NM_002509	2	S02353	0.11743573316154471
NKX2-2_NM_002509	2	S02354	1.434033014013602
NKX2-2_NM_002509	2	S02375	1.4120064612524994
NKX2-2_NM_002509	2	S02382	0.13003467131791474
NLRP2_NM_017852	2	S00022	0.35585186036248423
NLRP2_NM_017852	2	S00050	1.586955816734452e-5
NLRP2_NM_017852	2	S00213	0.9743787944626362
NLRP2_NM_017852	2	S00356	0
NLRP2_NM_017852	2	S00501	0.7897734808277392
NLRP2_NM_017852	2	S00825	1.2118129389154212e-4
NLRP2_NM_017852	2	S00829	0
NLRP2_NM_017852	2	S00831	1.1108324149868588e-4
NLRP2_NM_017852	2	S00836	1.2984196939094945e-5
NLRP2_NM_017852	2	S00837	0.5084195247311941
NLRP2_NM_017852	2	S01248	0.13108764734404907
NLRP2_NM_017852	2	S01297	0
NLRP2_NM_017852	2	S01453	2.3082935991251e-5
NLRP2_NM_017852	2	S01512	0
NLRP2_NM_017852	2	S01542	0
NLRP2_NM_017852	2	S01578	0
NLRP2_NM_017852	2	S01861	0
NLRP2_NM_017852	2	S01864	0
NLRP2_NM_017852	2	S01873	0.8596197615685939
NLRP2_NM_017852	2	S02093	0.8795716835017189
NLRP2_NM_017852	2	S02120	0.3369048984097893
NLRP2_NM_017852	2	S02163	0
NLRP2_NM_017852	2	S02194	0
NLRP2_NM_017852	2	S02241	0
NLRP2_NM_017852	2	S02242	0
NLRP2_NM_017852	2	S02243	0.2971057035513771
NLRP2_NM_017852	2	S02244	1.0675548312148859e-4
NLRP2_NM_017852	2	S02246	0.6884659593107315
NLRP2_NM_017852	2	S02248	0
NLRP2_NM_017852	2	S02255	0
NLRP2_NM_017852	2	S02256	0
NLRP2_NM_017852	2	S02284	1.081980706898055e-4
NLRP2_NM_017852	2	S02285	0
NLRP2_NM_017852	2	S02288	0
NLRP2_NM_017852	2	S02289	2.5968277022315334e-5
NLRP2_NM_017852	2	S02290	0
NLRP2_NM_017852	2	S02291	0.7699291155789918
NLRP2_NM_017852	2	S02295	0
NLRP2_NM_017852	2	S02296	0.5899781977106614
NLRP2_NM_017852	2	S02298	0
NLRP2_NM_017852	2	S02299	1.0675548312148859e-4
NLRP2_NM_017852	2	S02322	0
NLRP2_NM_017852	2	S02342	0.4969602912750416
NLRP2_NM_017852	2	S02347	0.5327847306639508
NLRP2_NM_017852	2	S02350	0
NLRP2_NM_017852	2	S02353	5.770768621871905e-6
NLRP2_NM_017852	2	S02354	1.6013026247347224e-4
NLRP2_NM_017852	2	S02382	7.790342883435335e-5
NLRP2_NM_017852	2	S02397	1.2262386703488191e-4
NLRP2_NM_017852	1	S00035	3.1552473102529417
NLRP2_NM_017852	1	S00472	3.410027618192494
NLRP2_NM_017852	1	S00827	3.2167823251855316
NLRP2_NM_017852	1	S00830	3.6891649501035992
NLRP2_NM_017852	1	S00832	3.4465090102684526
NLRP2_NM_017852	1	S00838	2.5803939539775556
NLRP2_NM_017852	1	S01242	4.135895990820972
NLRP2_NM_017852	1	S01366	2.66781039668169
NLRP2_NM_017852	1	S01494	4.52430193153529
NLRP2_NM_017852	1	S01524	2.319771096817208
NLRP2_NM_017852	1	S01556	4.050022751164287
NLRP2_NM_017852	1	S01563	3.446898020231043
NLRP2_NM_017852	1	S01698	3.1276712448853052
NLRP2_NM_017852	1	S01728	3.5501742103846246
NLRP2_NM_017852	1	S01792	3.1613782163061703
